mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,trigsf_unc_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,trigsf_unc_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,trigsf_unc_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,trigsf_unc_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,trigsf_unc_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,trigsf_unc_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,trigsf_unc_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,trigsf_unc_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,trigsf_unc_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,trigsf_unc_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,trigsf_unc_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,trigsf_unc_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,trigsf_unc_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,trigsf_unc_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,trigsf_unc_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,trigsf_unc_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,trigsf_unc_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,trigsf_unc_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,trigsf_unc_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,trigsf_unc_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,trigsf_unc_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,trigsf_unc_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,trigsf_unc_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,trigsf_unc_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,trigsf_unc_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,trigsf_unc_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,trigsf_unc_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,trigsf_unc_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,trigsf_unc_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,trigsf_unc_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,trigsf_unc_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,trigsf_unc_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,trigsf_unc_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,trigsf_unc_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,trigsf_unc_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3,trigsf_unc_lxybin6_ptbin2_isobin3
6.0,0.4,0.0024219457160953605,53,0.04,0.0007095803115145831,14,0.04,7.118587292541784e-05,2,0.04,0.04647299646620813,725,0.08,0.005429706166717358,87,0.041,0.0017793372889992407,27,0.08,0.0014692601832015215,94,0.027,0.00046170187510503083,20,0.027,7.427589422024923e-05,4,0.027,0.12335752503400602,3404,0.085,0.01185148374989271,315,0.043,0.003066058718486314,80,0.085,5.972211294922145e-06,10,0.127,6.563625084837272e-08,1,0.127,0.0,0,0.127,0.019959182072244997,1771,0.127,0.0008908336264411615,80,0.127,0.0004894811545241616,40,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0009652149822469689,247,0.248,9.752029552897187e-06,7,0.248,3.5585476748078236e-05,4,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0005244665282232779,178,0.314,9.358125072300546e-06,3,0.314,2.6087782993657705e-06,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,7.410109818663715e-06,9,0.314,0.0,0,0.314,1.5337365856573364e-06,1,0.314
6.0,0.6,0.0022364509221380136,53,0.04,0.0006139859620582584,14,0.04,7.52909066180608e-05,2,0.04,0.03541531223831034,725,0.08,0.004221005036236987,87,0.041,0.0013364198442092445,27,0.08,0.002341777856054002,94,0.027,0.0006128808434322545,20,0.027,0.00011402429845047712,4,0.027,0.12702059226163542,3404,0.085,0.012079069617658056,315,0.043,0.0030772187814139314,80,0.085,5.2725885646338765e-05,10,0.127,2.3468113546373085e-06,1,0.127,0.0,0,0.127,0.038115670467669324,1771,0.127,0.0017332607886260643,80,0.127,0.0009245804144539258,40,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.003088665468798734,247,0.248,5.246104915808235e-05,7,0.248,6.828269844016204e-05,4,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0022731175212636423,178,0.314,4.833910557798687e-05,3,0.314,1.3708777404736766e-05,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,3.678782089971286e-05,9,0.314,0.0,0,0.314,9.522434192724372e-06,1,0.314
6.0,0.8,0.0019889932727765007,53,0.04,0.0005296048447400936,14,0.04,7.126008999443087e-05,2,0.04,0.028435558162879522,725,0.08,0.003423304000015298,87,0.041,0.001065122543314176,27,0.08,0.002892657881515428,94,0.027,0.0006678756733028361,20,0.027,0.00013049815351829483,4,0.027,0.12077295098377008,3404,0.085,0.011410391503250744,315,0.043,0.0028777226889415593,80,0.085,0.0001672067756691804,10,0.127,1.2889981939665568e-05,1,0.127,0.0,0,0.127,0.051577258802203166,1771,0.127,0.00234168900474056,80,0.127,0.0012063502169296807,40,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.005795901681908793,247,0.248,0.0001339286144600194,7,0.248,0.0001041887282675664,4,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.005663502527911152,178,0.314,0.00010794153940976021,3,0.314,3.5229313623229266e-05,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.00011738818243498618,9,0.314,0.0,0,0.314,2.1794829603234486e-05,1,0.314
6.0,1.0,0.0017668312663177848,53,0.04,0.0004622509790891767,14,0.04,6.558828534126769e-05,2,0.04,0.023708529880743873,725,0.08,0.0028715477675001605,87,0.041,0.0008840796936518408,27,0.08,0.0032074919372934024,94,0.027,0.0006778137253147971,20,0.027,0.00013478631037941544,4,0.027,0.11223383448953302,3404,0.085,0.010556853227552027,315,0.043,0.0026432146819835825,80,0.085,0.00034054146092286734,10,0.127,3.4054146092286736e-05,1,0.127,0.0,0,0.127,0.06030989272943981,1771,0.127,0.0027243316873829387,80,0.127,0.0013621658436914694,40,0.127,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.008411374084794823,247,0.248,0.00023837902264600716,7,0.248,0.00013621658436914694,4,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.010352460412055167,178,0.314,0.00017027073046143367,3,0.314,6.810829218457347e-05,1,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.00030648731483058064,9,0.314,0.0,0,0.314,3.4054146092286736e-05,1,0.314
6.0,2.0,0.0012992868894799582,9,0.04,0.0005194642086079919,4,0.04,0.00014164760495662376,1,0.04,0.013655119738613313,88,0.041,0.001095672633581611,7,0.041,0.0,0,0.0,0.0031676715987508093,37,0.027,0.0004952140011818958,5,0.027,4.839098243368546e-05,1,0.199,0.06958069365500115,547,0.085,0.007265122403428993,57,0.043,0.0017535246451148012,13,0.085,0.0009222083884991851,35,0.127,0.00013683777869819122,4,0.127,0.0,0,0.127,0.06755801430986498,830,0.127,0.0027245702566159337,34,0.127,0.0008067952060180892,9,0.127,0.00014289932933375738,18,0.248,0.0,0,0.248,0.0,0,0.248,0.015689717364113863,299,0.248,0.0003596344826661012,8,0.248,0.00019885867930084536,5,0.248,5.666476445474422e-05,28,0.314,9.96731784991685e-07,1,0.314,0.0,0,0.314,0.03347879063629763,1054,0.314,0.0005759678634462071,20,0.314,0.0005836961864785154,9,0.314,1.5557041245029534e-07,7,0.314,4.532156576072282e-08,1,0.314,0.0,0,0.314,0.0037901397515214116,610,0.314,1.6922954672098747e-05,4,0.314,3.5106894628121285e-05,6,0.314
6.0,4.0,0.0007107839996234309,9,0.04,0.0003035773288942294,4,0.04,7.843117427723535e-05,1,0.04,0.0071321422258627505,88,0.041,0.0005724703737527841,7,0.041,0.0,0,0.0,0.0024600801067241975,37,0.027,0.00034835634788782973,5,0.027,5.9907079564601456e-05,1,0.199,0.041322547534041174,547,0.085,0.00431035420695865,57,0.043,0.0010085242144621286,13,0.085,0.0014257024410702162,35,0.127,0.00018646503367628962,4,0.127,0.0,0,0.127,0.05361938976966542,830,0.127,0.002184127137042742,34,0.127,0.0006053840367153999,9,0.127,0.0004817347265118082,18,0.248,0.0,0,0.248,0.0,0,0.248,0.01623812755392086,299,0.248,0.0004130962074754624,8,0.248,0.0002473728015904811,5,0.248,0.0004264548350201288,28,0.314,1.2516580075381663e-05,1,0.314,0.0,0,0.314,0.05237627991829689,1054,0.314,0.000922120282603174,20,0.314,0.000686654884195161,9,0.314,1.720145492594916e-05,7,0.314,3.927653310982062e-06,1,0.314,0.0,0,0.314,0.013231562215125099,610,0.314,8.280659347016005e-05,4,0.314,0.00013738734165665036,6,0.314
6.0,6.0,0.0004883520456113992,9,0.04,0.00021323606362073805,4,0.04,5.409626149373188e-05,1,0.04,0.0048248081366149545,88,0.041,0.0003872999868993099,7,0.041,0.0,0,0.0,0.0019144943199518403,37,0.027,0.00026042798383529983,5,0.027,5.402997447320274e-05,1,0.199,0.029224622783450158,547,0.085,0.003047934250816245,57,0.043,0.0007051795899622351,13,0.085,0.0014332604330643732,35,0.127,0.00017505704363634435,4,0.127,0.0,0,0.127,0.04199714501357502,830,0.127,0.0017161331710852422,34,0.127,0.0004639773441005933,9,0.127,0.0006148629898186498,18,0.248,0.0,0,0.248,0.0,0,0.248,0.013983988969990665,299,0.248,0.0003663911242424436,8,0.248,0.00022478853087708794,5,0.248,0.0008151597681974666,28,0.314,2.443656870850865e-05,1,0.314,0.0,0,0.314,0.053321174356780764,1054,0.314,0.0009512981589622552,20,0.314,0.000623865039703757,9,0.314,7.885076378866025e-05,7,0.314,1.459916405173593e-05,1,0.314,0.0,0,0.314,0.018558976947342615,610,0.314,0.00012146459446423055,4,0.314,0.00018976747946302706,6,0.314
6.0,8.0,0.00037183455821734787,9,0.04,0.00016416560103572642,4,0.04,4.126800339854396e-05,1,0.04,0.0036452158542887125,88,0.041,0.0002926206892620839,7,0.041,0.0,0,0.0,0.0015537957912610614,37,0.027,0.0002068657632786207,5,0.027,4.713244562529223e-05,1,0.199,0.022583040627774942,547,0.085,0.0023551500983544243,57,0.043,0.000541747233611085,13,0.085,0.0013300616389493817,35,0.127,0.00015604633902320945,4,0.127,0.0,0,0.127,0.034190791341821056,830,0.127,0.001399304887186778,34,0.127,0.00037340344875019793,9,0.127,0.0006397541974813208,18,0.248,0.0,0,0.248,0.0,0,0.248,0.011954947788442123,299,0.248,0.0003174551968529438,8,0.248,0.00019705268725893723,5,0.248,0.0010708348807962238,28,0.314,3.1363488036371614e-05,1,0.314,0.0,0,0.314,0.04992197138384639,1054,0.314,0.0008995942354689463,20,0.314,0.0005493610090953925,9,0.314,0.00016215560557881643,7,0.314,2.5854270747976844e-05,1,0.314,0.0,0,0.314,0.02066082707177415,610,0.314,0.00013593532147861858,4,0.314,0.00020686781732986415,6,0.314
6.0,10.0,0.00030017663546248974,9,0.04,0.00013341183798332875,4,0.04,3.335295949583219e-05,1,0.04,0.0029290340887522938,88,0.041,0.00023513317265046654,7,0.041,0.0,0,0.0,0.0013039864451844017,37,0.027,0.00017130190559928635,5,0.027,4.128424588616536e-05,1,0.199,0.018395144534062303,547,0.085,0.001918366621484698,57,0.043,0.00043971876357716723,13,0.085,0.0012122051743843729,35,0.127,0.0001385377342153569,4,0.127,0.0,0,0.127,0.02874657984968656,830,0.127,0.0011775707408305338,34,0.127,0.00031170990198455304,9,0.127,0.0006234198039691061,18,0.248,0.0,0,0.248,0.0,0,0.248,0.010355695632597929,299,0.248,0.0002770754684307138,8,0.248,0.00017317216776919613,5,0.248,0.0012122051743843729,28,0.314,3.463443355383923e-05,1,0.314,0.0,0,0.314,0.04578672115817546,1054,0.314,0.0008312264052921414,20,0.314,0.0004848820697537492,9,0.314,0.0002424410348768746,7,0.314,3.463443355383923e-05,1,0.314,0.0,0,0.314,0.02112700446784193,610,0.314,0.0001385377342153569,4,0.314,0.00020780660132303536,6,0.314
6.0,15.0,0.0004439866260676008,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0021549860582265623,10,0.041,0.0002150116798196926,1,0.04,0.00021571008833916534,1,0.04,0.000657314006299435,3,0.027,0.00019693168407604517,1,0.043,0.0,0,0.0,0.013492191489421183,64,0.043,0.0004194452229582145,2,0.043,0.0002042148621914924,1,0.043,0.0013450511651126,8,0.127,0.0001792701651042027,1,0.127,0.0,0,0.127,0.022568393098664572,112,0.127,0.0010081586735467376,5,0.127,0.0006182247748391989,3,0.127,0.00044618615823203696,3,0.248,0.0,0,0.248,0.0,0,0.248,0.009687378027766725,52,0.248,0.0005291793449112164,3,0.248,0.0,0,0.248,0.0009755151470333069,11,0.314,0.0,0,0.314,0.0,0,0.314,0.03621884446198502,183,0.314,0.0006129045452349803,4,0.314,0.00015340901184341844,1,0.314,0.00046700831066906484,9,0.314,5.704513831051736e-05,1,0.314,0.0,0,0.314,0.018954564845888776,148,0.314,0.0001327348043661639,1,0.314,0.00039239774139212033,3,0.314
6.0,20.0,0.0003348919676695125,2,0.04,0.0,0,0.0,0.0,0,0.0,0.001620421498105572,10,0.041,0.00016205170766348816,1,0.04,0.00016242309341677486,1,0.04,0.000505595854309903,3,0.027,0.0001534618512138524,1,0.043,0.0,0,0.0,0.010251421062093403,64,0.043,0.0003185017438148409,2,0.043,0.00015744664448602184,1,0.043,0.0011016182369295183,8,0.127,0.00014412427058155768,1,0.127,0.0,0,0.127,0.017526322184075047,112,0.127,0.0007828627050014284,5,0.127,0.0004770511138100204,3,0.127,0.00037879847229876874,3,0.248,0.0,0,0.248,0.0,0,0.248,0.007698405947978343,52,0.248,0.00042743211951142945,3,0.248,0.0,0,0.248,0.0009598088552694842,11,0.314,0.0,0,0.314,0.0,0,0.314,0.02981204591982007,183,0.314,0.0005153175515087667,4,0.314,0.00012911572968677667,1,0.314,0.0005327454888798321,9,0.314,6.422577167357048e-05,1,0.314,0.0,0,0.314,0.01676395898699131,148,0.314,0.00011657437656272032,1,0.314,0.0003458824917666453,3,0.314
6.0,25.0,0.00026883244331784656,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0012983496380323204,10,0.041,0.00013002347402184537,1,0.04,0.0001302468965472912,1,0.04,0.00041068478335356683,3,0.027,0.00012562166542327325,1,0.043,0.0,0,0.0,0.008265499603437764,64,0.043,0.00025670128544164885,2,0.043,0.00012806023322153637,1,0.043,0.0009292050031509023,8,0.127,0.00012020646622532903,1,0.127,0.0,0,0.127,0.014318577150825178,112,0.127,0.0006395226460227401,5,0.127,0.00038821635123677825,3,0.127,0.0003264928947980047,3,0.248,0.0,0,0.248,0.0,0,0.248,0.006377052988811995,52,0.248,0.00035751275546948996,3,0.248,0.0,0,0.248,0.0009054204217218042,11,0.314,0.0,0,0.314,0.0,0,0.314,0.025233301750220778,183,0.314,0.0004417496727817249,4,0.314,0.0001106902482500276,1,0.314,0.000551275189641832,9,0.314,6.556272628500984e-05,1,0.314,0.0,0,0.314,0.014825928071156973,148,0.314,0.00010252442206472549,1,0.314,0.00030494311914195526,3,0.314
6.0,30.0,0.00022453957311993012,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0010830778290501612,10,0.041,0.00010856569635387013,1,0.04,0.00010871076916747091,1,0.04,0.00034574141357047745,3,0.027,0.00010629986328301672,1,0.043,0.0,0,0.0,0.006923979274178818,64,0.043,0.00021498002328845076,2,0.043,0.00010790137198883529,1,0.043,0.0008021933407672276,8,0.127,0.00010299443102524346,1,0.127,0.0,0,0.127,0.012100841433555776,112,0.127,0.0005404279440281117,5,0.127,0.000327220451034112,3,0.127,0.00028596210983123076,3,0.248,0.0,0,0.248,0.0,0,0.248,0.00543933328810084,52,0.248,0.0003069058240789501,3,0.248,0.0,0,0.248,0.0008428511334586017,11,0.314,0.0,0,0.314,0.0,0,0.314,0.021838868823344553,183,0.314,0.0003855692351796082,4,0.314,9.659506201683186e-05,1,0.314,0.0005467185084263227,9,0.314,6.427580588074613e-05,1,0.314,0.0,0,0.314,0.013216975736756068,148,0.314,9.100576407576914e-05,1,0.314,0.00027115644191571115,3,0.314
6.0,35.0,0.00019277716827782298,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0009290387474981094,10,0.041,9.318681707500741e-05,1,0.04,9.328591119242388e-05,1,0.04,0.000298518661987471,3,0.027,9.211609722015988e-05,1,0.043,0.0,0,0.0,0.005957048421983477,64,0.043,0.00018492182616823764,2,0.043,9.32189932312812e-05,1,0.043,0.0007051904136960396,8,0.127,9.005053900340824e-05,1,0.127,0.0,0,0.127,0.010476890171323179,112,0.127,0.0004678713855194554,5,0.127,0.0002827670410587539,3,0.127,0.000253990588390338,3,0.248,0.0,0,0.248,0.0,0,0.248,0.00474054547483138,52,0.248,0.00026870237467704265,3,0.248,0.0,0,0.248,0.0007822243903049837,11,0.314,0.0,0,0.314,0.0,0,0.314,0.019234401039384647,183,0.314,0.00034163863293949634,4,0.314,8.55683184311456e-05,1,0.314,0.0005312954285431817,9,0.314,6.187413551932032e-05,1,0.314,0.0,0,0.314,0.011891446705471813,148,0.314,8.160369310552778e-05,1,0.314,0.00024345992432731837,3,0.314
6.0,40.0,0.00016888693652485087,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0008133596848653972,10,0.041,8.162421829428884e-05,1,0.04,8.169431895875208e-05,1,0.04,0.0002626385129372915,3,0.027,8.12654172097441e-05,1,0.043,0.0,0,0.0,0.005227054405634598,64,0.043,0.00016223665357914811,2,0.043,8.205038389273809e-05,1,0.043,0.0006288556696993924,8,0.127,7.997586214418572e-05,1,0.127,0.0,0,0.127,0.009236722931877304,112,0.127,0.0004124665207540524,5,0.127,0.00024893656106614667,3,0.127,0.00022825818035035448,3,0.248,0.0,0,0.248,0.0,0,0.248,0.004200142886880998,52,0.248,0.0002388860792474732,3,0.248,0.0,0,0.248,0.0007266690453779915,11,0.314,0.0,0,0.314,0.0,0,0.314,0.01717763378208913,183,0.314,0.0003064858127894727,4,0.314,7.674493112536482e-05,1,0.314,0.0005111291464154935,9,0.314,5.9064088597647606e-05,1,0.314,0.0,0,0.314,0.010791953893246125,148,0.314,7.385989175670175e-05,1,0.314,0.00022057918598597894,3,0.314
6.0,45.0,0.00015026499623032824,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0007232982174980362,10,0.041,7.261419629149435e-05,1,0.04,7.266500587664734e-05,1,0.04,0.00023445437597128312,3,0.027,7.26982294021261e-05,1,0.043,0.0,0,0.0,0.004656423037408991,64,0.043,0.0001445084033864088,2,0.043,7.326989812865567e-05,1,0.043,0.0005672939465518057,8,0.127,7.191746843423426e-05,1,0.127,0.0,0,0.127,0.008258807718012942,112,0.127,0.0003687811409333039,5,0.127,0.00022233048472639124,3,0.127,0.00020715802243189045,3,0.248,0.0,0,0.248,0.0,0,0.248,0.0037699572256105467,52,0.248,0.0002149881749061391,3,0.248,0.0,0,0.248,0.0006768077231338478,11,0.314,0.0,0,0.314,0.0,0,0.314,0.015514324285012584,183,0.314,0.0002777801833890801,4,0.314,6.954111761440314e-05,1,0.314,0.0004893165988165415,9,0.314,5.617924408837151e-05,1,0.314,0.0,0,0.314,0.00987013466979705,148,0.314,6.74034817223246e-05,1,0.314,0.00020145909984737367,3,0.314
6.0,50.0,0.00013534178344918823,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0006511930264018776,10,0.041,6.539553693098773e-05,1,0.04,6.54329702311392e-05,1,0.04,0.0002117308769765185,3,0.027,6.576317976021633e-05,1,0.043,0.0,0,0.0,0.0041981092328292925,64,0.043,0.0001302725773906659,2,0.043,6.618598809381086e-05,1,0.043,0.0005166311838873277,8,0.127,6.532798567683737e-05,1,0.127,0.0,0,0.127,0.007467981320963632,112,0.127,0.00033345572814084024,5,0.127,0.00020085933077341447,3,0.127,0.00018957011971261785,3,0.248,0.0,0,0.248,0.0,0,0.248,0.0034194869400796055,52,0.248,0.0001954153208031923,3,0.248,0.0,0,0.248,0.0006323704905471789,11,0.314,0.0,0,0.314,0.0,0,0.314,0.014142443483009384,183,0.314,0.00025392676788153404,4,0.314,6.355647027502672e-05,1,0.314,0.0004674280925928054,9,0.314,5.337554633505763e-05,1,0.314,0.0,0,0.314,0.009088509943017192,148,0.314,6.195348794509417e-05,1,0.314,0.0001852909832172858,3,0.314
6.0,55.0,0.00012311488060128765,2,0.04,0.0,0,0.0,0.0,0,0.0,0.000592160797314,10,0.041,5.948230961650717e-05,1,0.04,5.951016638970306e-05,1,0.04,0.00019302167215319685,3,0.027,6.0034874003972346e-05,1,0.043,0.0,0,0.0,0.003821925306653075,64,0.043,0.00011858979096389113,2,0.043,6.035048937687938e-05,1,0.043,0.0004742273983142657,8,0.127,5.984083465025369e-05,1,0.127,0.0,0,0.127,0.0068152775578537,112,0.127,0.00030430182878028874,5,0.127,0.00018316809574505874,3,0.127,0.0001746993200470028,3,0.248,0.0,0,0.248,0.0,0,0.248,0.0031285043715131603,52,0.248,0.0001790959242761145,3,0.248,0.0,0,0.248,0.0005928045193584332,11,0.314,0.0,0,0.314,0.0,0,0.314,0.012992105065061108,183,0.314,0.00023380683387095124,4,0.314,5.850984354796979e-05,1,0.314,0.000446245298055983,9,0.314,5.0722012096829174e-05,1,0.314,0.0,0,0.314,0.008418600449220257,148,0.314,5.72996571464675e-05,1,0.314,0.00017146526721841977,3,0.314
6.0,60.0,0.00011291409724212963,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0005429417762645928,10,0.041,5.454976900095187e-05,1,0.04,5.4570586478793394e-05,1,0.04,0.00017734963504577564,3,0.027,5.5223795739629696e-05,1,0.043,0.0,0,0.0,0.0035076112940427943,64,0.043,0.00010882982013376977,2,0.043,5.546024136743817e-05,1,0.043,0.00043822588840213765,8,0.127,5.5201589888656e-05,1,0.127,0.0,0,0.127,0.006267437154626026,112,0.127,0.0002798330310904024,5,0.127,0.00016833979572365642,3,0.127,0.00016196922936838164,3,0.248,0.0,0,0.248,0.0,0,0.248,0.0028830770575044183,52,0.248,0.00016528389308961272,3,0.248,0.0,0,0.248,0.0005575082908187391,11,0.314,0.0,0,0.314,0.0,0,0.314,0.012013955183660843,183,0.314,0.00021661624944171486,4,0.314,5.419908299796041e-05,1,0.314,0.00042613435599419484,9,0.314,4.8244407468042645e-05,1,0.314,0.0,0,0.314,0.007838750433601108,148,0.314,5.32838893509106e-05,1,0.314,0.00015952129614083219,3,0.314
6.0,65.0,0.00010427434461071729,2,0.04,0.0,0,0.0,0.0,0,0.0,0.0005012768162955179,10,0.041,5.037263733512921e-05,1,0.04,5.0388161132957996e-05,1,0.04,0.0001640308741591116,3,0.027,5.1126126107986065e-05,1,0.043,0.0,0,0.0,0.0032410643767725967,64,0.043,0.00010055408513507424,2,0.043,5.1302859512399253e-05,1,0.043,0.00040728473062513635,8,0.127,5.1228317677741275e-05,1,0.127,0.0,0,0.127,0.0058010798671390505,112,0.127,0.00025900454775308314,5,0.127,0.00015573172761698548,3,0.127,0.00015095339384879527,3,0.248,0.0,0,0.248,0.0,0,0.248,0.002673300563345243,52,0.248,0.00015344427733288984,3,0.248,0.0,0,0.248,0.00052591832029582,11,0.314,0.0,0,0.314,0.0,0,0.314,0.011172203702616484,183,0.314,0.00020176387616688035,4,0.314,5.047555962758557e-05,1,0.314,0.00040723988454913885,9,0.314,4.5946913806376824e-05,1,0.314,0.0,0,0.314,0.007332355359455968,148,0.314,4.978602532936121e-05,1,0.314,0.0001491076289014071,3,0.314
6.0,70.0,9.686277039753767e-05,2,0.04,0.0,0,0.0,0.0,0,0.0,0.00046555076042472776,10,0.041,4.6789721250737034e-05,1,0.04,4.680119765671558e-05,1,0.04,0.0001525724642568647,3,0.027,4.7594226646845536e-05,1,0.043,0.0,0,0.0,0.0030121651130986748,64,0.043,9.344796518968516e-05,2,0.043,4.772512749961465e-05,1,0.043,0.0003804109540238162,8,0.127,4.778752309915136e-05,1,0.127,0.0,0,0.127,0.005399292071105552,112,0.127,0.00024106060039767735,5,0.127,0.0001448801301436227,3,0.127,0.00014133033203587466,3,0.248,0.0,0,0.248,0.0,0,0.248,0.0024919433486577337,52,0.248,0.00014318376957162486,3,0.248,0.0,0,0.248,0.0004975366080901336,11,0.314,0.0,0,0.314,0.0,0,0.314,0.010440290004659425,183,0.314,0.00018880625061783415,4,0.314,4.722778545050326e-05,1,0.314,0.0003895886159929652,9,0.314,4.38232306583196e-05,1,0.314,0.0,0,0.314,0.006886543664131704,148,0.314,4.6713563706995414e-05,1,0.314,0.00013995294004206802,3,0.314
